"date","region","population","sample_size","reach","sample_size_recent","reach_recent","p_cases","p_cases_error","p_fatalities","p_fatalities_error","p_recentcases","p_recentcases_error","p_cases_daily","p_cases_daily_error","p_stillsick","p_stillsick_error"
"2020/06/15","GBENG",56286961,174,5294,133,3791,0.0591235360785795,0.00635334772294614,NA,NA,0.000849136711010473,0.00096046294640512,0.000121305244430068,0.000363153068593071,0.00234055002925688,0.00161998945066267
"2020/06/16","GBENG",56286961,175,5344,132,3807,0.0593188622754491,0.00633333543779233,NA,NA,0.00084530853761623,0.000956134711260414,0.000120758362516604,0.000361515960048463,0.0023296447291788,0.00161245026357398
"2020/06/17","GBENG",56286961,176,5394,133,3857,0.0591397849462366,0.00629498997284515,NA,NA,0.000833564879133093,0.000942856913606423,0.000119080697019013,0.000356493808997176,0.00229621125143513,0.00158933610322604
"2020/06/18","GBENG",56286961,176,5394,133,3857,0.0591397849462366,0.00629498997284515,NA,NA,0.000833564879133093,0.000942856913606423,0.000119080697019013,0.000356493808997176,0.00229621125143513,0.00158933610322604
"2020/06/19","GBENG",56286961,176,5394,122,3539,0.0591397849462366,0.00629498997284515,NA,NA,0.000910746812386157,0.00103011869093532,0.000130106687483737,0.000389500347428379,0.00157282164202579,0.00137752903824046
"2020/06/20","GBENG",56286961,177,5444,108,3172,0.0595150624540779,0.00628461100846674,NA,NA,0.00102284350494374,0.00115684302944788,0.000146120500706249,0.00043743739177523,0.00177430801987225,0.00155384064026514
"2020/06/21","GBENG",56286961,177,5444,100,2846,0.0595150624540779,0.00628461100846674,NA,NA,0.00110415899889584,0.00124876058474005,0.000157736999842263,0.000472210679778939,0.00192159877017679,0.00168270555975188
"2020/06/22","GBENG",56286961,177,5449,89,2560,0.0596439713708937,0.00628809537391737,NA,NA,0.00123406005758947,0.00139558284181775,0.000176294293941353,0.000527759979660691,0.00129533678756477,0.00146483497962684
"2020/06/23","GBENG",56286961,177,5449,52,1445,0.0596439713708937,0.00628809537391737,NA,NA,0.00215672178289001,0.00243788242478568,0.00030810311184143,0.000922286080893448,0.00156739811912226,0.00217055997945438
"2020/06/24","GBENG",56286961,178,5469,30,873,0.0592430060340099,0.00625678743339178,NA,NA,0,0,0,0,0,0
"2020/06/25","GBENG",56286961,178,5469,28,850,0.0612543426586213,0.00635530710509018,NA,NA,0,0,0,0,0,0
"2020/06/26","GBENG",56286961,179,5489,25,798,0.062488613590818,0.00640309869316666,NA,NA,0,0,0,0,0,0
"2020/06/27","GBENG",56286961,180,5514,24,765,0.0622052956111716,0.00637503065223424,NA,NA,0,0,0,0,0,0
"2020/06/28","GBENG",56286961,180,5514,24,765,0.0622052956111716,0.00637503065223424,NA,NA,0,0,0,0,0,0
"2020/06/29","GBENG",56286961,180,5514,17,607,0.0622052956111716,0.00637503065223424,NA,NA,0,0,0,0,0,0
"2020/06/30","GBENG",56286961,180,5514,12,373,0.0622052956111716,0.00637503065223424,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/01","GBENG",56286961,179,5472,12,336,0.0626827485380117,0.00642232630675592,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/02","GBENG",56286961,179,5480,13,356,0.0625912408759124,0.00641326367949316,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/03","GBENG",56286961,179,5480,14,396,0.0625912408759124,0.00641326367949316,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/04","GBENG",56286961,189,5812,26,755,0.0621128699242946,0.00620513700063902,NA,NA,0,0,0,0,0,0
"2020/07/05","GBENG",56286961,196,6063,34,1036,0.0623453735774369,0.00608594289618685,NA,NA,0,0,0,0,0,0
"2020/07/06","GBENG",56286961,198,6094,36,1035,0.0626846078109616,0.00608583532931396,NA,NA,0,0,0,0,0,0
"2020/07/07","GBENG",56286961,201,6110,39,1051,0.0636661211129296,0.00612205250857556,NA,NA,0,0,0,0,0,0
"2020/07/08","GBENG",56286961,202,6210,39,1131,0.0632850241545894,0.00605559048402089,NA,NA,0,0,0,0,0,0
"2020/07/09","GBENG",56286961,203,6225,39,1136,0.0631325301204819,0.00604149040680256,NA,NA,0,0,0,0,0,0
"2020/07/10","GBENG",56286961,204,6245,39,1136,0.0643714971977582,0.00608667897434255,NA,NA,0,0,0,0,0.000960614793467819,0.00188186587238728
"2020/07/11","GBENG",56286961,204,6245,38,1111,0.0643714971977582,0.00608667897434255,NA,NA,0,0,0,0,0.000960614793467819,0.00188186587238728
"2020/07/12","GBENG",56286961,204,6245,38,1111,0.0643714971977582,0.00608667897434255,NA,NA,0,0,0,0,0.000960614793467819,0.00188186587238728
"2020/07/13","GBENG",56286961,204,6245,38,1111,0.0643714971977582,0.00608667897434255,NA,NA,0,0,0,0,0.000960614793467819,0.00188186587238728
"2020/07/14","GBENG",56286961,204,6245,38,1111,0.0643714971977582,0.00608667897434255,NA,NA,0,0,0,0,0.000960614793467819,0.00188186587238728
"2020/07/15","GBENG",56286961,204,6245,37,1098,0.0643714971977582,0.00608667897434255,NA,NA,0,0,0,0,0.000972762645914397,0.00190565220108977
"2020/07/16","GBENG",56286961,204,6245,35,1076,0.0643714971977582,0.00608667897434255,NA,NA,0,0,0,0,0.000974658869395711,0.00190936511067256
"2020/07/17","GBENG",56286961,204,6245,32,996,0.0643714971977582,0.00608667897434255,NA,NA,0,0,0,0,0.00100401606425703,0.00196684720862027
"2020/07/18","GBENG",56286961,204,6245,20,627,0.0643714971977582,0.00608667897434255,NA,NA,0,0,0,0,0.00159489633173844,0.00312344559994306
"2020/07/19","GBENG",56286961,204,6245,13,362,0.0643714971977582,0.00608667897434255,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/20","GBENG",56286961,204,6245,10,323,0.0643714971977582,0.00608667897434255,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/21","GBENG",56286961,204,6245,8,309,0.0643714971977582,0.00608667897434255,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/22","GBENG",56286961,204,6245,8,226,0.0643714971977582,0.00608667897434255,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/23","GBENG",56286961,204,6250,9,261,0.06448,0.00608901627689384,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/24","GBENG",56286961,204,6255,9,346,0.0644284572342126,0.0060843165594601,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/25","GBENG",56286961,203,6205,9,346,0.064464141821112,0.0061103560877308,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/26","GBENG",56286961,202,6155,9,346,0.0646628757108042,0.00614392146806588,0,0,NA,NA,NA,NA,NA,NA
"2020/07/27","GBENG",56286961,201,6153,10,355,0.0646838940354299,0.00614584946308558,0,0,NA,NA,NA,NA,NA,NA
"2020/07/28","GBENG",56286961,201,6153,10,355,0.0645213716886072,0.00613865695374533,0,0,NA,NA,NA,NA,NA,NA
"2020/07/29","GBENG",56286961,200,6133,10,355,0.064242621881624,0.00613627574588817,0,0,NA,NA,NA,NA,NA,NA
"2020/07/30","GBENG",56286961,201,6155,12,390,0.065800162469537,0.00619394634651104,0,0,NA,NA,NA,NA,NA,NA
"2020/07/31","GBENG",56286961,203,6182,16,457,0.0655127790359107,0.00616784264378062,0,0,NA,NA,NA,NA,NA,NA
"2020/08/01","GBENG",56286961,203,6182,16,457,0.0659980588806212,0.00618903674630185,0,0,NA,NA,NA,NA,NA,NA
"2020/08/02","GBENG",56286961,203,6182,16,457,0.0659980588806212,0.00618903674630185,0,0,NA,NA,NA,NA,NA,NA
"2020/08/03","GBENG",56286961,204,6202,17,477,0.0662689455014511,0.0061908194956958,0,0,NA,NA,NA,NA,NA,NA
"2020/08/04","GBENG",56286961,204,6202,17,477,0.0662689455014511,0.0061908194956958,0,0,NA,NA,NA,NA,NA,NA
"2020/08/05","GBENG",56286961,202,6094,16,462,0.06711519527404,0.00628233809063159,0,0,NA,NA,NA,NA,NA,NA
"2020/08/06","GBENG",56286961,202,6099,15,432,0.0675520577143794,0.00629869186716373,0.00325732899022801,0.00637384122832297,NA,NA,NA,NA,NA,NA
"2020/08/07","GBENG",56286961,202,6099,14,332,0.0675520577143794,0.00629869186716373,0.00325732899022801,0.00637384122832297,NA,NA,NA,NA,NA,NA
"2020/08/08","GBENG",56286961,202,6099,14,332,0.0670601737989834,0.00627737290016901,0.00325732899022801,0.00637384122832297,NA,NA,NA,NA,NA,NA
"2020/08/09","GBENG",56286961,202,6099,14,332,0.0670601737989834,0.00627737290016901,0.00325732899022801,0.00637384122832297,NA,NA,NA,NA,NA,NA
"2020/08/10","GBENG",56286961,202,6099,13,323,0.0670601737989834,0.00627737290016901,0.00325732899022801,0.00637384122832297,NA,NA,NA,NA,NA,NA
"2020/08/11","GBENG",56286961,202,6099,12,223,0.0670601737989834,0.00627737290016901,0.00325732899022801,0.00637384122832297,NA,NA,NA,NA,NA,NA
"2020/08/12","GBENG",56286961,202,6099,12,223,0.0670601737989834,0.00627737290016901,0.00325732899022801,0.00637384122832297,NA,NA,NA,NA,NA,NA
"2020/08/13","GBENG",56286961,202,6099,10,193,0.0670601737989834,0.00627737290016901,0.00325732899022801,0.00637384122832297,NA,NA,NA,NA,NA,NA
"2020/08/14","GBENG",56286961,202,6099,6,126,0.0670601737989834,0.00627737290016901,0.00325732899022801,0.00637384122832297,NA,NA,NA,NA,NA,NA
"2020/08/15","GBENG",56286961,203,6154,7,181,0.0674358141046474,0.00626547517954921,0.00276243093922652,0.00540678171218587,NA,NA,NA,NA,NA,NA
"2020/08/16","GBENG",56286961,196,5921,7,181,0.0685694983955413,0.00643711509843573,0.00276243093922652,0.00540678171218587,NA,NA,NA,NA,NA,NA
"2020/08/17","GBENG",56286961,193,5834,6,161,0.0683921837504285,0.00647716075596222,0.00276243093922652,0.00540678171218587,NA,NA,NA,NA,NA,NA
"2020/08/18","GBENG",56286961,192,5782,5,151,0.0690072639225182,0.00653325482348111,0.00277777777777778,0.00543677755364395,NA,NA,NA,NA,NA,NA
"2020/08/19","GBENG",56286961,190,5701,5,151,0.0685844588668655,0.00656080558747035,0.00277777777777778,0.00543677755364395,NA,NA,NA,NA,NA,NA
"2020/08/20","GBENG",56286961,189,5665,6,171,0.0690203000882613,0.00660095331373826,0.00263157894736842,0.00515100890968307,NA,NA,NA,NA,NA,NA
"2020/08/21","GBENG",56286961,189,5665,7,179,0.0690203000882613,0.00660095331373826,0.00263157894736842,0.00515100890968307,NA,NA,NA,NA,NA,NA
"2020/08/22","GBENG",56286961,186,5519,6,159,0.068309476354412,0.00665570724746886,0.00263157894736842,0.00515100890968307,NA,NA,NA,NA,NA,NA
"2020/08/23","GBENG",56286961,181,5407,7,174,0.0673201405585352,0.00667895800165364,0.00266666666666667,0.00521959721256087,NA,NA,NA,NA,NA,NA
"2020/08/24","GBENG",56286961,181,5407,7,174,0.0673201405585352,0.00667895800165364,0.00266666666666667,0.00521959721256087,NA,NA,NA,NA,NA,NA
"2020/08/25","GBENG",56286961,180,5307,7,174,0.06840022611645,0.00679152029982389,0.00266666666666667,0.00521959721256087,NA,NA,NA,NA,NA,NA
"2020/08/26","GBENG",56286961,178,5291,6,119,0.068040068040068,0.00678516167500919,0.00266666666666667,0.00521959721256087,NA,NA,NA,NA,NA,NA
"2020/08/27","GBENG",56286961,178,5291,6,119,0.068040068040068,0.00678516167500919,0.00266666666666667,0.00521959721256087,NA,NA,NA,NA,NA,NA
"2020/08/28","GBENG",56286961,177,5191,6,119,0.0683875939125409,0.00686639637635039,0.00266666666666667,0.00521959721256087,NA,NA,NA,NA,NA,NA
"2020/08/29","GBENG",56286961,175,5169,6,119,0.0686786612497582,0.00689454343987567,0.00266666666666667,0.00521959721256087,NA,NA,NA,NA,NA,NA
"2020/08/30","GBENG",56286961,175,5164,6,114,0.0689388071262587,0.00690996693313945,0.0027027027027027,0.00529003673660514,NA,NA,NA,NA,NA,NA
"2020/08/31","GBENG",56286961,174,5144,6,114,0.0686236391912908,0.00690871200673104,0.0027027027027027,0.00529003673660514,NA,NA,NA,NA,NA,NA
"2020/09/01","GBENG",56286961,174,5144,5,109,0.0686236391912908,0.00690871200673104,0.0027027027027027,0.00529003673660514,NA,NA,NA,NA,NA,NA
"2020/09/02","GBENG",56286961,172,5034,5,109,0.0693285657528804,0.00701690804594359,0.0027027027027027,0.00529003673660514,NA,NA,NA,NA,NA,NA
"2020/09/03","GBENG",56286961,172,5034,5,94,0.0693285657528804,0.00701690804594359,0.0027027027027027,0.00529003673660514,NA,NA,NA,NA,NA,NA
"2020/09/04","GBENG",56286961,172,5034,4,86,0.0693285657528804,0.00701690804594359,0.0027027027027027,0.00529003673660514,NA,NA,NA,NA,NA,NA
"2020/09/05","GBENG",56286961,172,5034,4,86,0.0693285657528804,0.00701690804594359,0.0027027027027027,0.00529003673660514,NA,NA,NA,NA,NA,NA
"2020/09/06","GBENG",56286961,173,5039,5,91,0.0692597737646358,0.00701020451675443,0.00266666666666667,0.00521959721256087,NA,NA,NA,NA,NA,NA
"2020/09/07","GBENG",56286961,173,5039,5,91,0.0692597737646358,0.00701020451675443,0.00266666666666667,0.00521959721256087,NA,NA,NA,NA,NA,NA
"2020/09/08","GBENG",56286961,172,4959,5,91,0.0701754385964912,0.0071095827211039,0.00266666666666667,0.00521959721256087,NA,NA,NA,NA,NA,NA
"2020/09/09","GBENG",56286961,172,4959,5,91,0.0701754385964912,0.0071095827211039,0.00266666666666667,0.00521959721256087,NA,NA,NA,NA,NA,NA
"2020/09/10","GBENG",56286961,170,4925,5,91,0.0688324873096447,0.00707058932251059,0.00266666666666667,0.00521959721256087,NA,NA,NA,NA,NA,NA
"2020/09/11","GBENG",56286961,170,4925,5,91,0.0688324873096447,0.00707058932251059,0.00266666666666667,0.00521959721256087,NA,NA,NA,NA,NA,NA
"2020/09/12","GBENG",56286961,170,4925,5,91,0.0688324873096447,0.00707058932251059,0.00266666666666667,0.00521959721256087,NA,NA,NA,NA,NA,NA
"2020/09/13","GBENG",56286961,161,4639,5,88,0.0704893295968959,0.00736588246472249,0.00261780104712042,0.00512407566892163,NA,NA,NA,NA,NA,NA
"2020/09/14","GBENG",56286961,146,4222,5,88,0.0717669351018475,0.00778537782126848,0.00261780104712042,0.00512407566892163,NA,NA,NA,NA,NA,NA
"2020/09/15","GBENG",56286961,138,3896,5,88,0.0741786447638604,0.00822889766118676,0.00261780104712042,0.00512407566892163,NA,NA,NA,NA,NA,NA
"2020/09/16","GBENG",56286961,127,3605,5,88,0.0707350901525659,0.00836917561844944,0.00261780104712042,0.00512407566892163,NA,NA,NA,NA,NA,NA
"2020/09/17","GBENG",56286961,91,2492,5,88,0.076645264847512,0.0104448216112903,0.00261780104712042,0.00512407566892163,NA,NA,NA,NA,NA,NA
"2020/09/18","GBENG",56286961,68,1900,5,88,0.0863157894736842,0.0126274155886198,0.00261780104712042,0.00512407566892163,NA,NA,NA,NA,NA,NA
"2020/09/19","GBENG",56286961,67,1892,5,88,0.0856236786469345,0.012608021820053,0.00261780104712042,0.00512407566892163,NA,NA,NA,NA,NA,NA
"2020/09/20","GBENG",56286961,64,1850,4,83,0.0837837837837838,0.0126252852388118,0.00261780104712042,0.00512407566892163,NA,NA,NA,NA,NA,NA
"2020/09/21","GBENG",56286961,62,1792,4,83,0.0853794642857143,0.0129382719462284,0.00261780104712042,0.00512407566892163,NA,NA,NA,NA,NA,NA
"2020/09/22","GBENG",56286961,62,1792,4,83,0.0853794642857143,0.0129382719462284,0.00261780104712042,0.00512407566892163,NA,NA,NA,NA,NA,NA
"2020/09/23","GBENG",56286961,60,1712,4,83,0.0841121495327103,0.0131476073567486,0.00261780104712042,0.00512407566892163,NA,NA,NA,NA,NA,NA
"2020/09/24","GBENG",56286961,55,1478,4,83,0.091339648173207,0.0146872785161573,0.00261780104712042,0.00512407566892163,NA,NA,NA,NA,NA,NA
"2020/09/25","GBENG",56286961,54,1428,4,83,0.0931372549019608,0.0150735825800114,0.00261780104712042,0.00512407566892163,NA,NA,NA,NA,NA,NA
"2020/09/26","GBENG",56286961,56,1573,7,238,0.106166560712015,0.0152231982435728,0.0113851992409867,0.00905788192399425,NA,NA,NA,NA,NA,NA
"2020/09/27","GBENG",56286961,56,1570,7,238,0.107006369426752,0.0152906962133631,0.0112359550561798,0.00893982035842776,NA,NA,NA,NA,NA,NA
"2020/09/28","GBENG",56286961,56,1570,7,238,0.107006369426752,0.0152906962133631,0.0112359550561798,0.00893982035842776,NA,NA,NA,NA,NA,NA
"2020/09/29","GBENG",56286961,56,1570,7,238,0.107006369426752,0.0152906962133631,0.0112359550561798,0.00893982035842776,NA,NA,NA,NA,NA,NA
"2020/09/30","GBENG",56286961,55,1530,7,238,0.108496732026144,0.0155837572299933,0.0112359550561798,0.00893982035842776,NA,NA,NA,NA,NA,NA
"2020/10/01","GBENG",56286961,55,1530,6,233,0.107843137254902,0.0155424415422777,0.0112359550561798,0.00893982035842776,NA,NA,NA,NA,NA,NA
"2020/10/02","GBENG",56286961,54,1510,6,233,0.109271523178808,0.0157356897519112,0.0112359550561798,0.00893982035842776,NA,NA,NA,NA,NA,NA
"2020/10/03","GBENG",56286961,53,1500,6,233,0.103333333333333,0.0154041661285771,0.0112359550561798,0.00893982035842776,NA,NA,NA,NA,NA,NA
"2020/10/04","GBENG",56286961,52,1490,7,248,0.1,0.0152326762392908,0.0110294117647059,0.00877640193472615,NA,NA,NA,NA,NA,NA
"2020/10/05","GBENG",56286961,51,1465,7,248,0.101706484641638,0.0154779248190698,0.0110294117647059,0.00877640193472615,NA,NA,NA,NA,NA,NA
"2020/10/06","GBENG",56286961,51,1465,7,248,0.101023890784983,0.0154317578243543,0.0110294117647059,0.00877640193472615,NA,NA,NA,NA,NA,NA
"2020/10/07","GBENG",56286961,51,1465,7,248,0.101023890784983,0.0154317578243543,0.0110294117647059,0.00877640193472615,NA,NA,NA,NA,NA,NA
"2020/10/08","GBENG",56286961,51,1465,7,248,0.101023890784983,0.0154317578243543,0.0110294117647059,0.00877640193472615,NA,NA,NA,NA,NA,NA
"2020/10/09","GBENG",56286961,51,1465,7,248,0.101023890784983,0.0154317578243543,0.0110294117647059,0.00877640193472615,NA,NA,NA,NA,NA,NA
"2020/10/10","GBENG",56286961,49,1463,5,128,0.100478468899522,0.0154052309623377,0.0106382978723404,0.00846685572963288,NA,NA,NA,NA,NA,NA
"2020/10/11","GBENG",56286961,48,1438,4,121,0.102225312934631,0.0156578291678702,0.0106382978723404,0.00846685572963288,NA,NA,NA,NA,NA,NA
"2020/10/12","GBENG",56286961,36,1069,4,121,0.11599625818522,0.0191958912134452,0.0106382978723404,0.00846685572963288,NA,NA,NA,NA,NA,NA
"2020/10/13","GBENG",56286961,30,904,4,121,0.122787610619469,0.0213940757097016,0.0106382978723404,0.00846685572963288,NA,NA,NA,NA,NA,NA
"2020/10/14","GBENG",56286961,27,865,4,121,0.117919075144509,0.0214924677965466,0.0106382978723404,0.00846685572963288,NA,NA,NA,NA,NA,NA
"2020/10/15","GBENG",56286961,26,864,4,126,0.126157407407407,0.0221393161518704,0.0105448154657293,0.00839285101898171,NA,NA,NA,NA,NA,NA
"2020/10/16","GBENG",56286961,26,773,5,135,0.142302716688228,0.0246281594638637,0.0190311418685121,0.0111389487408071,NA,NA,NA,NA,NA,NA
"2020/10/17","GBENG",56286961,27,796,6,158,0.139447236180905,0.0240649666720846,0.0183028286189684,0.0107166422096731,NA,NA,NA,NA,NA,NA
"2020/10/18","GBENG",56286961,26,776,5,153,0.131443298969072,0.0237730850059431,0.0183028286189684,0.0107166422096731,NA,NA,NA,NA,NA,NA
"2020/10/19","GBENG",56286961,26,776,5,153,0.131443298969072,0.0237730850059431,0.0183028286189684,0.0107166422096731,NA,NA,NA,NA,NA,NA
"2020/10/20","GBENG",56286961,26,776,5,153,0.131443298969072,0.0237730850059431,0.0183028286189684,0.0107166422096731,NA,NA,NA,NA,NA,NA
"2020/10/21","GBENG",56286961,26,776,5,153,0.131443298969072,0.0237730850059431,0.0183028286189684,0.0107166422096731,NA,NA,NA,NA,NA,NA
"2020/10/22","GBENG",56286961,26,776,5,153,0.131443298969072,0.0237730850059431,0.0183028286189684,0.0107166422096731,NA,NA,NA,NA,NA,NA
"2020/10/23","GBENG",56286961,26,776,5,153,0.131443298969072,0.0237730850059431,0.0183028286189684,0.0107166422096731,NA,NA,NA,NA,NA,NA
"2020/10/24","GBENG",56286961,26,776,5,153,0.131443298969072,0.0237730850059431,0.0183028286189684,0.0107166422096731,NA,NA,NA,NA,NA,NA
"2020/10/25","GBENG",56286961,26,776,4,138,0.131443298969072,0.0237730850059431,0.0183028286189684,0.0107166422096731,NA,NA,NA,NA,NA,NA
"2020/10/26","GBENG",56286961,26,776,4,138,0.131443298969072,0.0237730850059431,0.0183028286189684,0.0107166422096731,NA,NA,NA,NA,NA,NA
"2020/10/27","GBENG",56286961,26,776,5,153,0.131443298969072,0.0237730850059431,0.0183028286189684,0.0107166422096731,NA,NA,NA,NA,NA,NA
"2020/10/28","GBENG",56286961,26,776,5,153,0.131443298969072,0.0237730850059431,0.0183028286189684,0.0107166422096731,NA,NA,NA,NA,NA,NA
"2020/10/29","GBENG",56286961,26,776,4,63,0.131443298969072,0.0237730850059431,0.0183028286189684,0.0107166422096731,NA,NA,NA,NA,NA,NA
"2020/10/30","GBENG",56286961,25,761,3,54,0.134034165571616,0.0242054911372679,0.0183028286189684,0.0107166422096731,NA,NA,NA,NA,NA,NA
"2020/10/31","GBENG",56286961,24,726,2,31,0.140495867768595,0.0252775827441942,0.0183028286189684,0.0107166422096731,NA,NA,NA,NA,NA,NA
"2020/11/01","GBENG",56286961,23,626,2,31,0.156549520766773,0.0284653540770931,0.0183028286189684,0.0107166422096731,NA,NA,NA,NA,NA,NA
"2020/11/02","GBENG",56286961,23,626,2,31,0.156549520766773,0.0284653540770931,0.0183028286189684,0.0107166422096731,NA,NA,NA,NA,NA,NA
"2020/11/03","GBENG",56286961,24,676,3,81,0.153846153846154,0.0271983608336479,0.0168970814132104,0.00990063244154305,NA,NA,NA,NA,NA,NA
"2020/11/04","GBENG",56286961,23,667,3,81,0.15592203898051,0.0275315211415214,0.0171339563862928,0.0100382168002864,NA,NA,NA,NA,NA,NA
"2020/11/05","GBENG",56286961,22,567,3,81,0.172839506172839,0.031122391523153,0.0202952029520295,0.0118711492266535,NA,NA,NA,NA,NA,NA
"2020/11/06","GBENG",56286961,22,567,3,81,0.172839506172839,0.031122391523153,0.0202952029520295,0.0118711492266535,NA,NA,NA,NA,NA,NA
"2020/11/07","GBENG",56286961,20,537,3,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/11/08","GBENG",56286961,16,470,3,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/11/09","GBENG",56286961,16,470,3,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/11/10","GBENG",56286961,16,470,2,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/11/11","GBENG",56286961,15,450,2,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/11/12","GBENG",56286961,15,450,2,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/11/13","GBENG",56286961,16,465,3,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/11/14","GBENG",56286961,16,465,4,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/11/15","GBENG",56286961,16,465,4,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/11/16","GBENG",56286961,16,465,4,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/11/17","GBENG",56286961,16,465,3,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/11/18","GBENG",56286961,16,465,3,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/11/19","GBENG",56286961,16,465,3,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/11/20","GBENG",56286961,15,410,3,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/11/21","GBENG",56286961,15,410,3,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/11/22","GBENG",56286961,15,410,3,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/11/23","GBENG",56286961,15,411,4,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/11/24","GBENG",56286961,15,411,4,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/11/25","GBENG",56286961,15,411,4,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/11/26","GBENG",56286961,15,411,4,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/11/27","GBENG",56286961,15,411,3,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/11/28","GBENG",56286961,14,391,2,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/11/29","GBENG",56286961,14,391,2,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/11/30","GBENG",56286961,14,391,2,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/12/01","GBENG",56286961,14,391,2,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/12/02","GBENG",56286961,15,431,3,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/12/03","GBENG",56286961,15,431,3,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/12/04","GBENG",56286961,15,431,3,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/12/05","GBENG",56286961,15,431,3,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/12/06","GBENG",56286961,15,431,3,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/12/07","GBENG",56286961,15,431,2,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/12/08","GBENG",56286961,15,431,2,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/12/09","GBENG",56286961,15,431,2,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/12/10","GBENG",56286961,15,431,2,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/12/11","GBENG",56286961,15,431,2,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/12/12","GBENG",56286961,15,431,2,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/12/13","GBENG",56286961,15,431,2,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/12/14","GBENG",56286961,15,431,2,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/12/15","GBENG",56286961,14,426,2,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/12/16","GBENG",56286961,14,427,1,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/12/17","GBENG",56286961,18,513,5,103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/12/18","GBENG",56286961,19,533,6,123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/12/19","GBENG",56286961,19,533,6,123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/12/20","GBENG",56286961,19,533,6,123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/12/21","GBENG",56286961,21,552,8,142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/12/22","GBENG",56286961,20,545,8,142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/12/23","GBENG",56286961,22,678,10,275,0.144542772861357,0.0264685764757759,0.0225806451612903,0.011693940686442,NA,NA,NA,NA,NA,NA
