"date","ISO2","population","sample_size","reach","sample_size_recent","reach_recent","p_infected","p_infected_low","p_infected_high","p_fatalities","p_fatalities_low","p_fatalities_high","p_hospital","p_hospital_low","p_hospital_high","p_recent","p_recent_low","p_recent_high","p_daily","p_daily_low","p_daily_high","p_active","p_active_low","p_active_high"
"2022/07/01","GB",66647112,90,2162,90,2162,0.496762257169288,0.475686599052584,0.517837915285991,0.00722543352601156,0.00358216071570832,0.0108687063363148,0.0279383429672447,0.0208493973449864,0.035027288589503,0.0288825757575758,0.0217399981497354,0.0360251533654161,0.00733447865732787,0.0037377610613119,0.0109311962533438,0.0291396854764107,0.0220497701157272,0.0362296008370942
"2022/07/02","GB",66647112,100,2263,100,2263,0.500220945647371,0.479620539823067,0.520821351471674,0.00631988332523092,0.00289529181767543,0.00974447483278641,0.0194319880418535,0.0133928927446446,0.0254710833390624,0.0275643922277451,0.0207431727871926,0.0343856116682977,0.00700713338804368,0.00357037445032245,0.0104438923257649,0.0243040212107821,0.0179594519993285,0.0306485904222358
"2022/07/03","GB",66647112,100,2263,100,2263,0.500220945647371,0.479620539823067,0.520821351471674,0.00631988332523092,0.00289529181767543,0.00974447483278641,0.0194319880418535,0.0133928927446446,0.0254710833390624,0.0275643922277451,0.0207431727871926,0.0343856116682977,0.00700713338804368,0.00357037445032245,0.0104438923257649,0.0243040212107821,0.0179594519993285,0.0306485904222358
"2022/07/04","GB",66647112,100,2263,100,2263,0.500220945647371,0.479620539823067,0.520821351471674,0.00631988332523092,0.00289529181767543,0.00974447483278641,0.0194319880418535,0.0133928927446446,0.0254710833390624,0.0275643922277451,0.0207431727871926,0.0343856116682977,0.00700713338804368,0.00357037445032245,0.0104438923257649,0.0243040212107821,0.0179594519993285,0.0306485904222358
"2022/07/05","GB",66647112,100,2263,100,2263,0.500220945647371,0.479620539823067,0.520821351471674,0.00631988332523092,0.00289529181767543,0.00974447483278641,0.0194319880418535,0.0133928927446446,0.0254710833390624,0.0275643922277451,0.0207431727871926,0.0343856116682977,0.00700713338804368,0.00357037445032245,0.0104438923257649,0.0243040212107821,0.0179594519993285,0.0306485904222358
"2022/07/06","GB",66647112,100,3048,100,3048,0.528215223097113,0.510493006991673,0.545937439202553,0.00647138964577657,0.00357098208088182,0.00937179721067132,0.0161630358397751,0.0115301278097588,0.0207959438697914,0.0389696169088507,0.0320767200039432,0.0458625138137582,0.00556708812983582,0.00291692902194435,0.00821724723772729,0.0220146764509673,0.0167623150751837,0.0272670378267509
"2022/07/07","GB",66647112,100,3048,100,3048,0.528215223097113,0.510493006991673,0.545937439202553,0.00647138964577657,0.00357098208088182,0.00937179721067132,0.0161630358397751,0.0115301278097588,0.0207959438697914,0.0389696169088507,0.0320767200039432,0.0458625138137582,0.00556708812983582,0.00291692902194435,0.00821724723772729,0.0220146764509673,0.0167623150751837,0.0272670378267509
"2022/07/08","GB",66647112,100,3048,100,3048,0.528215223097113,0.510493006991673,0.545937439202553,0.00647138964577657,0.00357098208088182,0.00937179721067132,0.0161630358397751,0.0115301278097588,0.0207959438697914,0.0389696169088507,0.0320767200039432,0.0458625138137582,0.00556708812983582,0.00291692902194435,0.00821724723772729,0.0220146764509673,0.0167623150751837,0.0272670378267509
"2022/07/09","GB",66647112,100,3048,100,3048,0.528215223097113,0.510493006991673,0.545937439202553,0.00647138964577657,0.00357098208088182,0.00937179721067132,0.0161630358397751,0.0115301278097588,0.0207959438697914,0.0389696169088507,0.0320767200039432,0.0458625138137582,0.00556708812983582,0.00291692902194435,0.00821724723772729,0.0220146764509673,0.0167623150751837,0.0272670378267509
"2022/07/10","GB",66647112,100,3211,100,3211,0.484272812208035,0.466987270451476,0.501558353964593,0.00514226945491944,0.00254666936270352,0.00773786954713535,0.0168598524762908,0.0121306385671783,0.0215890663854033,0.0388592917580696,0.0321538774732946,0.0455647060428445,0.00555132739400994,0.00297337854704793,0.00812927624097195,0.0255372158206166,0.0200809271326792,0.0309935045085541
"2022/07/11","GB",66647112,100,3211,100,3211,0.484272812208035,0.466987270451476,0.501558353964593,0.00514226945491944,0.00254666936270352,0.00773786954713535,0.0168598524762908,0.0121306385671783,0.0215890663854033,0.0388592917580696,0.0321538774732946,0.0455647060428445,0.00555132739400994,0.00297337854704793,0.00812927624097195,0.0255372158206166,0.0200809271326792,0.0309935045085541
"2022/07/12","GB",66647112,100,3211,100,3211,0.484272812208035,0.466987270451476,0.501558353964593,0.00514226945491944,0.00254666936270352,0.00773786954713535,0.0168598524762908,0.0121306385671783,0.0215890663854033,0.0388592917580696,0.0321538774732946,0.0455647060428445,0.00555132739400994,0.00297337854704793,0.00812927624097195,0.0255372158206166,0.0200809271326792,0.0309935045085541
"2022/07/13","GB",66647112,100,3211,100,3211,0.484272812208035,0.466987270451476,0.501558353964593,0.00514226945491944,0.00254666936270352,0.00773786954713535,0.0168598524762908,0.0121306385671783,0.0215890663854033,0.0388592917580696,0.0321538774732946,0.0455647060428445,0.00555132739400994,0.00297337854704793,0.00812927624097195,0.0255372158206166,0.0200809271326792,0.0309935045085541
"2022/07/14","GB",66647112,100,3211,100,3211,0.484272812208035,0.466987270451476,0.501558353964593,0.00514226945491944,0.00254666936270352,0.00773786954713535,0.0168598524762908,0.0121306385671783,0.0215890663854033,0.0388592917580696,0.0321538774732946,0.0455647060428445,0.00555132739400994,0.00297337854704793,0.00812927624097195,0.0255372158206166,0.0200809271326792,0.0309935045085541
"2022/07/15","GB",66647112,100,3021,100,3021,0.456471367096988,0.438709414258453,0.474233319935523,0.00536097212294496,0.00265527762514443,0.00806666662074549,0.0175125089349535,0.0126522217043129,0.0223727961655941,0.0258192651439921,0.0201638507155089,0.0314746795724752,0.00368846644914172,0.00152677738242579,0.00585015551585765,0.0241641840450182,0.018688389147256,0.0296399789427805
"2022/07/16","GB",66647112,100,3021,100,3021,0.456471367096988,0.438709414258453,0.474233319935523,0.00536097212294496,0.00265527762514443,0.00806666662074549,0.0175125089349535,0.0126522217043129,0.0223727961655941,0.0258192651439921,0.0201638507155089,0.0314746795724752,0.00368846644914172,0.00152677738242579,0.00585015551585765,0.0241641840450182,0.018688389147256,0.0296399789427805
"2022/07/17","GB",66647112,100,3021,100,3021,0.456471367096988,0.438709414258453,0.474233319935523,0.00536097212294496,0.00265527762514443,0.00806666662074549,0.0175125089349535,0.0126522217043129,0.0223727961655941,0.0258192651439921,0.0201638507155089,0.0314746795724752,0.00368846644914172,0.00152677738242579,0.00585015551585765,0.0241641840450182,0.018688389147256,0.0296399789427805
"2022/07/18","GB",66647112,100,2900,100,2900,0.586206896551724,0.568281607073476,0.604132186029973,0.0034535686876439,0.00120117810176643,0.00570595927352136,0.0130970724191063,0.00872366356301731,0.0174704812751953,0.0318890814558059,0.0254775947469095,0.0383005681647022,0.00497536945812808,0.00241455168314971,0.00753618723310645,0.0213793103448276,0.0161148587783887,0.0266437619112665
"2022/07/19","GB",66647112,100,2900,100,2900,0.586206896551724,0.568281607073476,0.604132186029973,0.0034535686876439,0.00120117810176643,0.00570595927352136,0.0130970724191063,0.00872366356301731,0.0174704812751953,0.0318890814558059,0.0254775947469095,0.0383005681647022,0.00497536945812808,0.00241455168314971,0.00753618723310645,0.0213793103448276,0.0161148587783887,0.0266437619112665
"2022/07/20","GB",66647112,100,2900,100,2900,0.586206896551724,0.568281607073476,0.604132186029973,0.0034535686876439,0.00120117810176643,0.00570595927352136,0.0130970724191063,0.00872366356301731,0.0174704812751953,0.0318890814558059,0.0254775947469095,0.0383005681647022,0.00497536945812808,0.00241455168314971,0.00753618723310645,0.0213793103448276,0.0161148587783887,0.0266437619112665
"2022/07/21","GB",66647112,100,2981,100,2981,0.507883260650788,0.4899366218785,0.525829899423077,0.00872865275142315,0.00517702315814486,0.0122802823447014,0.0191570881226054,0.0138982195791881,0.0244159566660226,0.0154310634015431,0.0110063199457839,0.0198558068573024,0.00220443762879187,0.000520845855756382,0.00388802940182736,0.0214693056021469,0.0162661917560902,0.0266724194482036
"2022/07/22","GB",66647112,100,2969,100,2969,0.506567867969013,0.488584313895744,0.524551422042282,0.00876858558902021,0.00520077946076511,0.0123363917172753,0.0192455735180908,0.0139626529006281,0.0245284941355536,0.0161670596160323,0.0116305776182091,0.0207035416138556,0.00230957994514748,0.000582917699068121,0.00403624219122683,0.0222297069720445,0.0169266257318699,0.027532788212219
"2022/07/23","GB",66647112,100,2969,100,2969,0.506567867969013,0.488584313895744,0.524551422042282,0.00876858558902021,0.00520077946076511,0.0123363917172753,0.0192455735180908,0.0139626529006281,0.0245284941355536,0.0161670596160323,0.0116305776182091,0.0207035416138556,0.00230957994514748,0.000582917699068121,0.00403624219122683,0.0222297069720445,0.0169266257318699,0.027532788212219
"2022/07/24","GB",66647112,100,2969,100,2969,0.506567867969013,0.488584313895744,0.524551422042282,0.00876858558902021,0.00520077946076511,0.0123363917172753,0.0192455735180908,0.0139626529006281,0.0245284941355536,0.0161670596160323,0.0116305776182091,0.0207035416138556,0.00230957994514748,0.000582917699068121,0.00403624219122683,0.0222297069720445,0.0169266257318699,0.027532788212219
"2022/07/25","GB",66647112,100,3018,100,3018,0.555997349237906,0.538271068819245,0.573723629656567,0.0043557168784029,0.00189665638239987,0.00681477737440594,0.0150735294117647,0.0104945043538719,0.0196525544696575,0.0202120609675282,0.0151914124614274,0.025232709473629,0.00288743728107545,0.000973107097098829,0.00480176746505207,0.0206117021276596,0.0155342766354756,0.0256891276198436
"2022/07/26","GB",66647112,100,3018,100,3018,0.555997349237906,0.538271068819245,0.573723629656567,0.0043557168784029,0.00189665638239987,0.00681477737440594,0.0150735294117647,0.0104945043538719,0.0196525544696575,0.0202120609675282,0.0151914124614274,0.025232709473629,0.00288743728107545,0.000973107097098829,0.00480176746505207,0.0206117021276596,0.0155342766354756,0.0256891276198436
"2022/07/27","GB",66647112,100,3018,100,3018,0.555997349237906,0.538271068819245,0.573723629656567,0.0043557168784029,0.00189665638239987,0.00681477737440594,0.0150735294117647,0.0104945043538719,0.0196525544696575,0.0202120609675282,0.0151914124614274,0.025232709473629,0.00288743728107545,0.000973107097098829,0.00480176746505207,0.0206117021276596,0.0155342766354756,0.0256891276198436
"2022/07/28","GB",66647112,100,3018,100,3018,0.555997349237906,0.538271068819245,0.573723629656567,0.0043557168784029,0.00189665638239987,0.00681477737440594,0.0150735294117647,0.0104945043538719,0.0196525544696575,0.0202120609675282,0.0151914124614274,0.025232709473629,0.00288743728107545,0.000973107097098829,0.00480176746505207,0.0206117021276596,0.0155342766354756,0.0256891276198436
"2022/07/29","GB",66647112,100,3018,100,3018,0.555997349237906,0.538271068819245,0.573723629656567,0.0043557168784029,0.00189665638239987,0.00681477737440594,0.0150735294117647,0.0104945043538719,0.0196525544696575,0.0202120609675282,0.0151914124614274,0.025232709473629,0.00288743728107545,0.000973107097098829,0.00480176746505207,0.0206117021276596,0.0155342766354756,0.0256891276198436
"2022/07/30","GB",66647112,100,3273,100,3273,0.477543538038497,0.460431307311597,0.494655768765397,0.0075187969924812,0.00452203691588466,0.0105155570690777,0.0169172932330827,0.0124434875533517,0.0213910989128137,0.0186373357775741,0.0140041280836145,0.0232705434715337,0.00266247653965344,0.0008970930413742,0.00442786003793268,0.0239778665846911,0.0187208280282296,0.0292349051411525
"2022/07/31","GB",66647112,100,3273,100,3273,0.477543538038497,0.460431307311597,0.494655768765397,0.0075187969924812,0.00452203691588466,0.0105155570690777,0.0169172932330827,0.0124434875533517,0.0213910989128137,0.0186373357775741,0.0140041280836145,0.0232705434715337,0.00266247653965344,0.0008970930413742,0.00442786003793268,0.0239778665846911,0.0187208280282296,0.0292349051411525
"2022/08/01","GB",66647112,100,3273,100,3273,0.477543538038497,0.460431307311597,0.494655768765397,0.0075187969924812,0.00452203691588466,0.0105155570690777,0.0169172932330827,0.0124434875533517,0.0213910989128137,0.0186373357775741,0.0140041280836145,0.0232705434715337,0.00266247653965344,0.0008970930413742,0.00442786003793268,0.0239778665846911,0.0187208280282296,0.0292349051411525
"2022/08/02","GB",66647112,100,3533,100,3533,0.550523634305123,0.534120845742009,0.566926422868237,0.00492040520984081,0.00258719745982282,0.0072536129598588,0.0128617363344051,0.00908592445674754,0.0166375482120627,0.0178263369752731,0.0134288101205517,0.0222238638299946,0.00254661956789616,0.000871631794070013,0.00422160734172231,0.0229266911972828,0.0179914255078188,0.0278619568867467
"2022/08/03","GB",66647112,100,3533,100,3533,0.550523634305123,0.534120845742009,0.566926422868237,0.00492040520984081,0.00258719745982282,0.0072536129598588,0.0128617363344051,0.00908592445674754,0.0166375482120627,0.0178263369752731,0.0134288101205517,0.0222238638299946,0.00254661956789616,0.000871631794070013,0.00422160734172231,0.0229266911972828,0.0179914255078188,0.0278619568867467
"2022/08/04","GB",66647112,100,3533,100,3533,0.550523634305123,0.534120845742009,0.566926422868237,0.00492040520984081,0.00258719745982282,0.0072536129598588,0.0128617363344051,0.00908592445674754,0.0166375482120627,0.0178263369752731,0.0134288101205517,0.0222238638299946,0.00254661956789616,0.000871631794070013,0.00422160734172231,0.0229266911972828,0.0179914255078188,0.0278619568867467
"2022/08/05","GB",66647112,100,3533,100,3533,0.550523634305123,0.534120845742009,0.566926422868237,0.00492040520984081,0.00258719745982282,0.0072536129598588,0.0128617363344051,0.00908592445674754,0.0166375482120627,0.0178263369752731,0.0134288101205517,0.0222238638299946,0.00254661956789616,0.000871631794070013,0.00422160734172231,0.0229266911972828,0.0179914255078188,0.0278619568867467
"2022/08/06","GB",66647112,100,3157,100,3157,0.558758314855876,0.541437789254781,0.57607884045697,0.00561797752808989,0.0029549217674552,0.00828103328872457,0.0230307076101469,0.0176595081028667,0.0284019071174271,0.0161545771301869,0.0117569132561826,0.0205522410041911,0.00230779673288384,0.000633980149492633,0.00398161331627505,0.0148052784036048,0.0105586252456786,0.0190519315615309
"2022/08/07","GB",66647112,100,3157,100,3157,0.558758314855876,0.541437789254781,0.57607884045697,0.00561797752808989,0.0029549217674552,0.00828103328872457,0.0230307076101469,0.0176595081028667,0.0284019071174271,0.0161545771301869,0.0117569132561826,0.0205522410041911,0.00230779673288384,0.000633980149492633,0.00398161331627505,0.0148052784036048,0.0105586252456786,0.0190519315615309
"2022/08/08","GB",66647112,100,3157,100,3157,0.558758314855876,0.541437789254781,0.57607884045697,0.00561797752808989,0.0029549217674552,0.00828103328872457,0.0230307076101469,0.0176595081028667,0.0284019071174271,0.0161545771301869,0.0117569132561826,0.0205522410041911,0.00230779673288384,0.000633980149492633,0.00398161331627505,0.0148052784036048,0.0105586252456786,0.0190519315615309
"2022/08/09","GB",66647112,100,3157,100,3157,0.558758314855876,0.541437789254781,0.57607884045697,0.00561797752808989,0.0029549217674552,0.00828103328872457,0.0230307076101469,0.0176595081028667,0.0284019071174271,0.0161545771301869,0.0117569132561826,0.0205522410041911,0.00230779673288384,0.000633980149492633,0.00398161331627505,0.0148052784036048,0.0105586252456786,0.0190519315615309
"2022/08/10","GB",66647112,100,3157,100,3157,0.558758314855876,0.541437789254781,0.57607884045697,0.00561797752808989,0.0029549217674552,0.00828103328872457,0.0230307076101469,0.0176595081028667,0.0284019071174271,0.0161545771301869,0.0117569132561826,0.0205522410041911,0.00230779673288384,0.000633980149492633,0.00398161331627505,0.0148052784036048,0.0105586252456786,0.0190519315615309
"2022/08/11","GB",66647112,100,2868,100,2868,0.562412831241283,0.544256904691357,0.580568757791209,0.00363108206245461,0.00138464507751327,0.00587751904739595,0.0210798816568047,0.0156654552067578,0.0264943081068517,0.0292887029288703,0.0231177301734562,0.0354596756842844,0.00418410041841004,0.00182172402004314,0.00654647681677694,0.0148777895855473,0.010411910981918,0.0193436681891766
"2022/08/12","GB",66647112,100,2868,100,2868,0.562412831241283,0.544256904691357,0.580568757791209,0.00363108206245461,0.00138464507751327,0.00587751904739595,0.0210798816568047,0.0156654552067578,0.0264943081068517,0.0292887029288703,0.0231177301734562,0.0354596756842844,0.00418410041841004,0.00182172402004314,0.00654647681677694,0.0148777895855473,0.010411910981918,0.0193436681891766
"2022/08/13","GB",66647112,100,2868,100,2868,0.562412831241283,0.544256904691357,0.580568757791209,0.00363108206245461,0.00138464507751327,0.00587751904739595,0.0210798816568047,0.0156654552067578,0.0264943081068517,0.0292887029288703,0.0231177301734562,0.0354596756842844,0.00418410041841004,0.00182172402004314,0.00654647681677694,0.0148777895855473,0.010411910981918,0.0193436681891766
"2022/08/14","GB",66647112,100,2868,100,2868,0.562412831241283,0.544256904691357,0.580568757791209,0.00363108206245461,0.00138464507751327,0.00587751904739595,0.0210798816568047,0.0156654552067578,0.0264943081068517,0.0292887029288703,0.0231177301734562,0.0354596756842844,0.00418410041841004,0.00182172402004314,0.00654647681677694,0.0148777895855473,0.010411910981918,0.0193436681891766
"2022/08/15","GB",66647112,100,3295,100,3295,0.618512898330804,0.601927164507869,0.63509863215374,0.00605867346938775,0.003342676933953,0.00877467000482251,0.0102040816326531,0.00668669705168063,0.0137214662136255,0.00611620795107034,0.00344392069630242,0.00878849520583825,0.000873743993010048,0,0.00188643394794488,0.012443095599393,0.00865809750412418,0.0162280936946619
"2022/08/16","GB",66647112,100,3280,100,3280,0.61890243902439,0.602282081915047,0.635522796133733,0.00602983179942875,0.0033267252585046,0.0087329383403529,0.0107902253252936,0.00718291632036737,0.0143975343302197,0.00583717357910906,0.00322017999079971,0.00845416716741842,0.000833881939872723,0,0.00182549840170837,0.0121951219512195,0.00843899877171333,0.0159512451307257
"2022/08/17","GB",66647112,100,3280,100,3280,0.61890243902439,0.602282081915047,0.635522796133733,0.00602983179942875,0.0033267252585046,0.0087329383403529,0.0107902253252936,0.00718291632036737,0.0143975343302197,0.00583717357910906,0.00322017999079971,0.00845416716741842,0.000833881939872723,0,0.00182549840170837,0.0121951219512195,0.00843899877171333,0.0159512451307257
"2022/08/18","GB",66647112,100,3275,100,3275,0.614656488549618,0.597988518959901,0.631324458139335,0.00603941513032422,0.0033320255404296,0.00874680472021885,0.0108073744437381,0.00719436358959973,0.0144203852978764,0.00584615384615385,0.00322514595171723,0.00846716174059046,0.000835164835164835,0,0.00182830622320744,0.0125190839694656,0.00871111789399218,0.0163270500449391
"2022/08/19","GB",66647112,100,2742,100,2742,0.559445660102115,0.540863634149927,0.578027686054304,0.00751565762004175,0.00405673650258265,0.0109745787375009,0.0217846669459573,0.0159284847922676,0.0276408490996469,0.0175374497625137,0.0126198643174189,0.0224550352076085,0.00260498072314265,0.000697104391755663,0.00451285705452963,0.0237053245805981,0.0180111893209265,0.0293994598402697
"2022/08/20","GB",66647112,100,2742,100,2742,0.559445660102115,0.540863634149927,0.578027686054304,0.00751565762004175,0.00405673650258265,0.0109745787375009,0.0217846669459573,0.0159284847922676,0.0276408490996469,0.0175374497625137,0.0126198643174189,0.0224550352076085,0.00260498072314265,0.000697104391755663,0.00451285705452963,0.0237053245805981,0.0180111893209265,0.0293994598402697
"2022/08/21","GB",66647112,100,2742,100,2742,0.559445660102115,0.540863634149927,0.578027686054304,0.00751565762004175,0.00405673650258265,0.0109745787375009,0.0217846669459573,0.0159284847922676,0.0276408490996469,0.0175374497625137,0.0126198643174189,0.0224550352076085,0.00260498072314265,0.000697104391755663,0.00451285705452963,0.0237053245805981,0.0180111893209265,0.0293994598402697
"2022/08/22","GB",66647112,100,3046,100,3046,0.563361785948785,0.54574860873434,0.58097496316323,0.0053475935828877,0.00264863311266822,0.00804655405310718,0.0153626295105395,0.0108062742613767,0.0199189847597022,0.00689428759028234,0.00395578837291638,0.0098327868076483,0.000984898227183191,0,0.00209884604242478,0.0156143923964698,0.0111374975677535,0.0200912872251861
"2022/08/23","GB",66647112,100,3046,100,3046,0.563361785948785,0.54574860873434,0.58097496316323,0.0053475935828877,0.00264863311266822,0.00804655405310718,0.0153626295105395,0.0108062742613767,0.0199189847597022,0.00689428759028234,0.00395578837291638,0.0098327868076483,0.000984898227183191,0,0.00209884604242478,0.0156143923964698,0.0111374975677535,0.0200912872251861
"2022/08/24","GB",66647112,100,3046,100,3046,0.563361785948785,0.54574860873434,0.58097496316323,0.0053475935828877,0.00264863311266822,0.00804655405310718,0.0153626295105395,0.0108062742613767,0.0199189847597022,0.00689428759028234,0.00395578837291638,0.0098327868076483,0.000984898227183191,0,0.00209884604242478,0.0156143923964698,0.0111374975677535,0.0200912872251861
"2022/08/25","GB",66647112,100,3046,100,3046,0.563361785948785,0.54574860873434,0.58097496316323,0.0053475935828877,0.00264863311266822,0.00804655405310718,0.0153626295105395,0.0108062742613767,0.0199189847597022,0.00689428759028234,0.00395578837291638,0.0098327868076483,0.000984898227183191,0,0.00209884604242478,0.0156143923964698,0.0111374975677535,0.0200912872251861
"2022/08/26","GB",66647112,100,2976,100,2976,0.520161290322581,0.502211958651788,0.538110621993373,0.00502152080344333,0.0023977482598431,0.00764529334704356,0.0173097728092319,0.0124554667058764,0.0221640789125873,0.0120967741935484,0.00816920706752879,0.016024341319568,0.00172811059907834,0.000235859816020666,0.00322036138213602,0.00638440860215054,0.00352285975726202,0.00924595744703906
"2022/08/27","GB",66647112,100,2976,100,2976,0.520161290322581,0.502211958651788,0.538110621993373,0.00502152080344333,0.0023977482598431,0.00764529334704356,0.0173097728092319,0.0124554667058764,0.0221640789125873,0.0120967741935484,0.00816920706752879,0.016024341319568,0.00172811059907834,0.000235859816020666,0.00322036138213602,0.00638440860215054,0.00352285975726202,0.00924595744703906
"2022/08/28","GB",66647112,100,2976,100,2976,0.520161290322581,0.502211958651788,0.538110621993373,0.00502152080344333,0.0023977482598431,0.00764529334704356,0.0173097728092319,0.0124554667058764,0.0221640789125873,0.0120967741935484,0.00816920706752879,0.016024341319568,0.00172811059907834,0.000235859816020666,0.00322036138213602,0.00638440860215054,0.00352285975726202,0.00924595744703906
"2022/08/29","GB",66647112,100,2976,100,2976,0.520161290322581,0.502211958651788,0.538110621993373,0.00502152080344333,0.0023977482598431,0.00764529334704356,0.0173097728092319,0.0124554667058764,0.0221640789125873,0.0120967741935484,0.00816920706752879,0.016024341319568,0.00172811059907834,0.000235859816020666,0.00322036138213602,0.00638440860215054,0.00352285975726202,0.00924595744703906
"2022/08/30","GB",66647112,100,2976,100,2976,0.520161290322581,0.502211958651788,0.538110621993373,0.00502152080344333,0.0023977482598431,0.00764529334704356,0.0173097728092319,0.0124554667058764,0.0221640789125873,0.0120967741935484,0.00816920706752879,0.016024341319568,0.00172811059907834,0.000235859816020666,0.00322036138213602,0.00638440860215054,0.00352285975726202,0.00924595744703906
"2022/08/31","GB",66647112,100,3157,100,3157,0.492239467849224,0.474800190421034,0.509678745277414,0.00624178712220762,0.00344396172057457,0.00903961252384067,0.0239816031537451,0.0185466741556809,0.0294165321518093,0.00986632718014004,0.00641035949930064,0.0133222948609794,0.00140947531144858,9.76758216535971e-05,0.00272127480124356,0.011457670273711,0.00773640357890971,0.0151789369685123
"2022/09/01","GB",66647112,100,3072,100,3072,0.493815104166667,0.476135429825888,0.511494778507446,0.00608313619466036,0.00328148278473915,0.00888478960458157,0.023994592767827,0.0184806987781659,0.029508486757488,0.0098135426889107,0.00631914949530212,0.0133079358825193,0.00140193466984439,7.55801557175714e-05,0.0027282891839712,0.0114491331370625,0.00767787565242589,0.0152203906216991
"2022/09/02","GB",66647112,100,3072,100,3072,0.493815104166667,0.476135429825888,0.511494778507446,0.00608313619466036,0.00328148278473915,0.00888478960458157,0.023994592767827,0.0184806987781659,0.029508486757488,0.0098135426889107,0.00631914949530212,0.0133079358825193,0.00140193466984439,7.55801557175714e-05,0.0027282891839712,0.0114491331370625,0.00767787565242589,0.0152203906216991
"2022/09/03","GB",66647112,100,3072,100,3072,0.493815104166667,0.476135429825888,0.511494778507446,0.00608313619466036,0.00328148278473915,0.00888478960458157,0.023994592767827,0.0184806987781659,0.029508486757488,0.0098135426889107,0.00631914949530212,0.0133079358825193,0.00140193466984439,7.55801557175714e-05,0.0027282891839712,0.0114491331370625,0.00767787565242589,0.0152203906216991
"2022/09/04","GB",66647112,100,2990,100,2990,0.604347826086956,0.586820617419098,0.621875034754815,0.00254823443756826,0.000662917352022796,0.00443355152311372,0.0179726815240834,0.0130359699752915,0.0229093930728753,0.0053781512605042,0.0027500014955859,0.0080063010254225,0.000768307322929172,0,0.00176395387091694,0.0177257525083612,0.0129960784077771,0.0224554266089454
"2022/09/05","GB",66647112,100,2990,100,2990,0.604347826086956,0.586820617419098,0.621875034754815,0.00254823443756826,0.000662917352022796,0.00443355152311372,0.0179726815240834,0.0130359699752915,0.0229093930728753,0.0053781512605042,0.0027500014955859,0.0080063010254225,0.000768307322929172,0,0.00176395387091694,0.0177257525083612,0.0129960784077771,0.0224554266089454
"2022/09/06","GB",66647112,100,2990,100,2990,0.604347826086956,0.586820617419098,0.621875034754815,0.00254823443756826,0.000662917352022796,0.00443355152311372,0.0179726815240834,0.0130359699752915,0.0229093930728753,0.0053781512605042,0.0027500014955859,0.0080063010254225,0.000768307322929172,0,0.00176395387091694,0.0177257525083612,0.0129960784077771,0.0224554266089454
"2022/09/07","GB",66647112,100,3221,100,3221,0.432784849425644,0.415674350854036,0.449895347997253,0.00460374876685301,0.00219775948057627,0.00700973805312975,0.0162197947699437,0.0117153170238942,0.0207242725159932,0.0212294043092522,0.0162003195556189,0.0262584890628855,0.00303277204417889,0.00111436871647395,0.00495117537188382,0.0081351689612015,0.00502091346095105,0.011249424461452
"2022/09/08","GB",66647112,100,3221,100,3221,0.432784849425644,0.415674350854036,0.449895347997253,0.00460374876685301,0.00219775948057627,0.00700973805312975,0.0162197947699437,0.0117153170238942,0.0207242725159932,0.0212294043092522,0.0162003195556189,0.0262584890628855,0.00303277204417889,0.00111436871647395,0.00495117537188382,0.0081351689612015,0.00502091346095105,0.011249424461452
"2022/09/09","GB",66647112,100,3221,100,3221,0.432784849425644,0.415674350854036,0.449895347997253,0.00460374876685301,0.00219775948057627,0.00700973805312975,0.0162197947699437,0.0117153170238942,0.0207242725159932,0.0212294043092522,0.0162003195556189,0.0262584890628855,0.00303277204417889,0.00111436871647395,0.00495117537188382,0.0081351689612015,0.00502091346095105,0.011249424461452
"2022/09/10","GB",66647112,100,3221,100,3221,0.432784849425644,0.415674350854036,0.449895347997253,0.00460374876685301,0.00219775948057627,0.00700973805312975,0.0162197947699437,0.0117153170238942,0.0207242725159932,0.0212294043092522,0.0162003195556189,0.0262584890628855,0.00303277204417889,0.00111436871647395,0.00495117537188382,0.0081351689612015,0.00502091346095105,0.011249424461452
"2022/09/11","GB",66647112,100,2770,100,2770,0.562093862815884,0.543618067420384,0.580569658211385,0.00404858299595142,0.00166091536351662,0.00643625062838622,0.0179506357516829,0.0129182495116612,0.0229830219917045,0.0288808664259928,0.0226442422928362,0.0351174905591494,0.00412583806085611,0.0017387605138789,0.00651291560783332,0.0254545454545455,0.0195679326971391,0.0313411582119518
"2022/09/12","GB",66647112,100,2770,100,2770,0.562093862815884,0.543618067420384,0.580569658211385,0.00404858299595142,0.00166091536351662,0.00643625062838622,0.0179506357516829,0.0129182495116612,0.0229830219917045,0.0288808664259928,0.0226442422928362,0.0351174905591494,0.00412583806085611,0.0017387605138789,0.00651291560783332,0.0254545454545455,0.0195679326971391,0.0313411582119518
"2022/09/13","GB",66647112,100,2770,100,2770,0.562093862815884,0.543618067420384,0.580569658211385,0.00404858299595142,0.00166091536351662,0.00643625062838622,0.0179506357516829,0.0129182495116612,0.0229830219917045,0.0288808664259928,0.0226442422928362,0.0351174905591494,0.00412583806085611,0.0017387605138789,0.00651291560783332,0.0254545454545455,0.0195679326971391,0.0313411582119518
