date,p_cases,p_cases_low,p_cases_high
2023/02/15,58.6860181697319,57.6701993013528,59.701837038111
2023/02/16,58.6860181697319,57.6701993013528,59.701837038111
2023/02/17,58.6860181697319,57.6701993013528,59.701837038111
2023/02/18,58.6860181697319,57.6701993013528,59.701837038111
2023/02/19,58.6860181697319,57.6701993013528,59.701837038111
2023/02/20,57.1771640650584,56.1638929386602,58.1904351914566
2023/02/21,57.1771640650584,56.1638929386602,58.1904351914566
2023/02/22,57.1771640650584,56.1638929386602,58.1904351914566
2023/02/23,57.1771640650584,56.1638929386602,58.1904351914566
2023/02/24,57.1771640650584,56.1638929386602,58.1904351914566
2023/02/25,57.1771640650584,56.1638929386602,58.1904351914566
2023/02/26,57.1771640650584,56.1638929386602,58.1904351914566
2023/02/27,56.9373401534527,55.9354892257516,57.9391910811538
2023/02/28,56.9373401534527,55.9354892257516,57.9391910811538
2023/03/01,56.9373401534527,55.9354892257516,57.9391910811538
2023/03/02,56.9373401534527,55.9354892257516,57.9391910811538
2023/03/03,56.9373401534527,55.9354892257516,57.9391910811538
2023/03/04,56.9373401534527,55.9354892257516,57.9391910811538
2023/03/05,56.9373401534527,55.9354892257516,57.9391910811538
2023/03/06,56.9906790945406,55.968514795952,58.0128433931292
2023/03/07,56.9906790945406,55.968514795952,58.0128433931292
2023/03/08,56.9906790945406,55.968514795952,58.0128433931292
2023/03/09,56.9906790945406,55.968514795952,58.0128433931292
2023/03/10,56.9906790945406,55.968514795952,58.0128433931292
2023/03/11,56.9906790945406,55.968514795952,58.0128433931292
2023/03/12,56.9906790945406,55.968514795952,58.0128433931292
2023/03/13,53.6859323882225,52.6653451442759,54.7065196321691
2023/03/14,53.6859323882225,52.6653451442759,54.7065196321691
2023/03/15,53.6859323882225,52.6653451442759,54.7065196321691
2023/03/16,53.6859323882225,52.6653451442759,54.7065196321691
2023/03/17,53.6859323882225,52.6653451442759,54.7065196321691
2023/03/18,53.6859323882225,52.6653451442759,54.7065196321691
2023/03/19,53.6859323882225,52.6653451442759,54.7065196321691
2023/03/20,55.3550774924821,54.3072127118611,56.4029422731031
